-0.5	97.4978
-0.494	98.9105
-0.488	100.341
-0.482	101.789
-0.476	103.255
-0.47	104.739
-0.464	106.241
-0.458	107.762
-0.452	109.301
-0.446	110.86
-0.44	112.437
-0.434	114.033
-0.428	115.649
-0.422	117.284
-0.416	118.939
-0.41	120.613
-0.404	122.308
-0.398	124.023
-0.392	125.759
-0.386	127.515
-0.38	129.292
-0.374	131.089
-0.368	132.908
-0.362	134.749
-0.356	136.611
-0.35	138.494
-0.344	140.4
-0.338	142.328
-0.332	144.278
-0.326	146.25
-0.32	148.246
-0.314	150.264
-0.308	152.305
-0.302	154.369
-0.296	156.457
-0.29	158.569
-0.284	160.705
-0.278	162.864
-0.272	165.048
-0.266	167.256
-0.26	169.489
-0.254	171.747
-0.248	174.03
-0.242	176.338
-0.236	178.672
-0.23	181.031
-0.224	183.417
-0.218	185.828
-0.212	188.265
-0.206	190.729
-0.2	193.22
-0.194	195.738
-0.188	198.282
-0.182	200.854
-0.176	203.454
-0.17	206.081
-0.164	208.736
-0.158	211.42
-0.152	214.131
-0.146	216.871
-0.14	219.64
-0.134	222.438
-0.128	225.265
-0.122	228.121
-0.116	231.007
-0.11	233.923
-0.104	236.868
-0.098	239.844
-0.092	242.85
-0.086	245.887
-0.08	248.954
-0.074	252.053
-0.068	255.183
-0.062	258.344
-0.056	261.537
-0.05	264.762
-0.044	268.018
-0.038	271.307
-0.032	274.629
-0.026	277.983
-0.02	281.37
-0.014	284.79
-0.008	288.243
-0.002	291.73
0.004	295.25
0.01	298.805
0.016	302.393
0.022	306.016
0.028	309.673
0.034	313.365
0.04	317.091
0.046	320.853
0.052	324.65
0.058	328.483
0.064	332.351
0.07	336.255
0.076	340.195
0.082	344.172
0.088	348.184
0.094	352.234
0.1	356.32
0.106	360.444
0.112	364.604
0.118	368.802
0.124	373.038
0.13	377.311
0.136	381.622
0.142	385.972
0.148	390.36
0.154	394.786
0.16	399.251
0.166	403.755
0.172	408.298
0.178	412.88
0.184	417.501
0.19	422.162
0.196	426.863
0.202	431.604
0.208	436.385
0.214	441.206
0.22	446.067
0.226	450.969
0.232	455.912
0.238	460.896
0.244	465.921
0.25	470.987
0.256	476.094
0.262	481.243
0.268	486.434
0.274	491.666
0.28	496.94
0.286	502.257
0.292	507.616
0.298	513.017
0.304	518.46
0.31	523.947
0.316	529.476
0.322	535.048
0.328	540.663
0.334	546.322
0.34	552.023
0.346	557.768
0.352	563.557
0.358	569.389
0.364	575.265
0.37	581.186
0.376	587.15
0.382	593.158
0.388	599.21
0.394	605.307
0.4	611.448
0.406	617.634
0.412	623.864
0.418	630.139
