-0.5	0.059492
-0.489	0.0609478
-0.478	0.0624362
-0.467	0.0639578
-0.456	0.0655134
-0.445	0.0671035
-0.434	0.0687289
-0.423	0.0703903
-0.412	0.0720884
-0.401	0.0738238
-0.39	0.0755974
-0.379	0.0774098
-0.368	0.0792618
-0.357	0.0811543
-0.346	0.0830878
-0.335	0.0850634
-0.324	0.0870817
-0.313	0.0891435
-0.302	0.0912498
-0.291	0.0934013
-0.28	0.0955989
-0.269	0.0978435
-0.258	0.100136
-0.247	0.102477
-0.236	0.104868
-0.225	0.107309
-0.214	0.109802
-0.203	0.112348
-0.192	0.114947
-0.181	0.1176
-0.17	0.120309
-0.159	0.123074
-0.148	0.125897
-0.137	0.128778
-0.126	0.131718
-0.115	0.13472
-0.104	0.137783
-0.093	0.140909
-0.082	0.144098
-0.071	0.147353
-0.06	0.150674
-0.049	0.154063
-0.038	0.15752
-0.027	0.161047
-0.016	0.164645
-0.005	0.168315
0.006	0.172058
0.017	0.175877
0.028	0.179771
0.039	0.183743
0.05	0.187793
0.061	0.191924
0.072	0.196135
0.083	0.20043
0.094	0.204808
0.105	0.209272
0.116	0.213823
0.127	0.218463
0.138	0.223192
0.149	0.228013
0.16	0.232926
0.171	0.237934
0.182	0.243038
0.193	0.248239
0.204	0.253539
0.215	0.25894
0.226	0.264443
0.237	0.27005
0.248	0.275763
0.259	0.281582
0.27	0.287511
0.281	0.29355
0.292	0.299702
0.303	0.305968
0.314	0.312349
0.325	0.318849
0.336	0.325467
0.347	0.332207
0.358	0.339071
0.369	0.346059
0.38	0.353174
0.391	0.360418
0.402	0.367793
0.413	0.375301
0.424	0.382943
0.435	0.390722
0.446	0.39864
0.457	0.406698
0.468	0.4149
0.479	0.423246
0.49	0.431739
0.501	0.440381
0.512	0.449175
0.523	0.458122
0.534	0.467225
0.545	0.476485
0.556	0.485906
0.567	0.495488
0.578	0.505236
0.589	0.51515
0.6	0.525233
0.611	0.535487
0.622	0.545916
0.633	0.55652
0.644	0.567303
0.655	0.578268
0.666	0.589415
0.677	0.600748
0.688	0.61227
0.699	0.623982
0.71	0.635887
0.721	0.647989
0.732	0.660288
0.743	0.672789
0.754	0.685493
0.765	0.698403
0.776	0.711522
0.787	0.724852
0.798	0.738396
0.809	0.752157
0.82	0.766137
0.831	0.78034
0.842	0.794767
0.853	0.809421
0.864	0.824306
0.875	0.839425
0.886	0.854778
0.897	0.870371
0.908	0.886205
0.919	0.902284
0.93	0.91861
0.941	0.935186
0.952	0.952015
0.963	0.9691
0.974	0.986444
0.985	1.00405
0.996	1.02192
1.007	1.04006
