0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	3
34	3
35	8
36	24
37	27
38	53
39	75
40	101
41	184
42	228
43	296
44	417
45	442
46	569
47	698
48	778
49	742
50	794
51	770
52	748
53	622
54	588
55	482
56	364
57	313
58	218
59	155
60	126
61	81
62	43
63	25
64	12
65	3
66	6
67	2
68	1
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
