-0.5	5.63313e-23
-0.399	6.90663e-23
-0.298	8.46457e-23
-0.197	1.03697e-22
-0.096	1.26985e-22
0.005	1.55439e-22
0.106	1.9019e-22
0.207	2.32617e-22
0.308	2.84392e-22
0.409	3.47549e-22
0.51	4.24558e-22
0.611	5.18419e-22
0.712	6.32773e-22
0.813	7.72036e-22
0.914	9.41565e-22
1.015	1.14785e-21
1.116	1.39876e-21
1.217	1.70382e-21
1.318	2.07457e-21
1.419	2.52496e-21
1.52	3.07187e-21
1.621	3.73573e-21
1.722	4.54119e-21
1.823	5.51807e-21
1.924	6.70236e-21
2.025	8.1375e-21
2.126	9.87591e-21
2.227	1.19808e-20
2.328	1.45284e-20
2.429	1.76105e-20
2.53	2.13377e-20
2.631	2.58433e-20
2.732	3.12875e-20
2.833	3.78631e-20
2.934	4.5802e-20
3.035	5.53829e-20
3.136	6.69406e-20
3.237	8.08772e-20
3.338	9.76755e-20
3.439	1.17915e-19
3.54	1.42289e-19
3.641	1.71633e-19
3.742	2.06943e-19
3.843	2.49416e-19
3.944	3.00484e-19
4.045	3.61859e-19
4.146	4.35593e-19
4.247	5.24138e-19
4.348	6.30425e-19
4.449	7.57955e-19
4.55	9.10911e-19
4.651	1.09429e-18
4.752	1.31405e-18
4.853	1.57729e-18
4.954	1.8925e-18
5.055	2.26977e-18
5.156	2.72115e-18
5.257	3.26095e-18
5.358	3.90625e-18
5.459	4.67733e-18
5.56	5.59833e-18
5.661	6.69795e-18
5.762	8.01029e-18
5.863	9.57586e-18
5.964	1.14427e-17
6.065	1.3668e-17
6.166	1.63193e-17
6.267	1.9477e-17
6.368	2.32362e-17
6.469	2.77097e-17
6.57	3.30309e-17
6.671	3.93579e-17
6.772	4.68776e-17
6.873	5.58114e-17
6.974	6.64206e-17
7.075	7.90142e-17
7.176	9.39573e-17
7.277	1.11681e-16
7.378	1.32694e-16
7.479	1.57595e-16
7.58	1.87094e-16
7.681	2.22024e-16
7.782	2.63367e-16
7.883	3.12282e-16
7.984	3.7013e-16
8.085	4.38516e-16
8.186	5.19324e-16
8.287	6.14773e-16
8.388	7.27468e-16
8.489	8.60469e-16
8.59	1.01737e-15
8.691	1.2024e-15
8.792	1.42049e-15
8.893	1.67745e-15
8.994	1.98009e-15
9.095	2.33638e-15
9.196	2.75566e-15
9.297	3.24885e-15
9.398	3.82874e-15
9.499	4.51031e-15
9.6	5.31103e-15
9.701	6.25135e-15
9.802	7.35515e-15
9.903	8.65032e-15
10.004	1.01694e-14
10.105	1.19504e-14
10.206	1.40376e-14
10.307	1.64825e-14
10.408	1.93454e-14
10.509	2.26963e-14
10.61	2.66168e-14
10.711	3.12018e-14
10.812	3.65616e-14
10.913	4.28246e-14
11.014	5.01401e-14
11.115	5.86813e-14
11.216	6.86494e-14
11.317	8.0278e-14
11.418	9.38381e-14
11.519	1.09644e-13
11.62	1.2806e-13
11.721	1.49508e-13
11.822	1.74477e-13
11.923	2.03533e-13
12.024	2.3733e-13
12.125	2.76628e-13
12.226	3.223e-13
12.327	3.7536e-13
12.428	4.36977e-13
12.529	5.08502e-13
12.63	5.91491e-13
12.731	6.87745e-13
12.832	7.99335e-13
12.933	9.28653e-13
13.034	1.07845e-12
13.135	1.2519e-12
13.236	1.45266e-12
13.337	1.68492e-12
13.438	1.95352e-12
13.539	2.26401e-12
