0	8.88178e-15	2.98023e-07	# 8.88178e-15
1	4.44089e-13	2.10734e-06	# 4.44089e-13
2	1.08802e-11	1.04308e-05	# 1.08802e-11
3	1.74083e-10	4.17233e-05	# 1.74083e-10
4	2.04547e-09	0.00014302	# 2.04547e-09
5	1.88184e-08	0.000433801	# 1.88184e-08
6	1.41138e-07	0.00118801	# 1.41138e-07
7	8.87152e-07	0.00297851	# 8.87152e-07
8	4.76844e-06	0.00690539	# 4.76844e-06
9	2.22527e-05	0.0149173	# 2.22527e-05
10	9.12362e-05	0.0302052	# 9.12362e-05
11	0.000331768	0.0575983	# 0.000331768
12	0.00107825	0.103833	# 0.00107825
13	0.00315179	0.177505	# 0.00315179
14	0.00832974	0.288493	# 0.00832974
15	0.0199914	0.44667	# 0.0199914
16	0.0437311	0.659848	# 0.0437311
17	0.0874623	0.931114	# 0.0874623
18	0.160348	1.25609	# 0.839652
19	0.270059	1.62101	# 0.270059
20	0.418591	2.00267	# 0.418591
21	0.597988	2.37114	# 0.597988
22	0.788257	2.69466	# 1.21174
23	0.959617	2.94539	# 0.959617
24	1.07957	3.10326	# 1.92043
25	1.12275	3.15705	# 0.122752
26	1.07957	3.10326	# 1.07957
27	0.959617	2.94539	# 0.0403831
28	0.788257	2.69466	# 0.211743
29	0.597988	2.37114	# 0.402012
30	0.418591	2.00267	# 0.581409
31	0.270059	1.62101	# 0.270059
32	0.160348	1.25609	# 0.160348
33	0.0874623	0.931114	# 0.0874623
34	0.0437311	0.659848	# 0.0437311
35	0.0199914	0.44667	# 0.0199914
36	0.00832974	0.288493	# 0.00832974
37	0.00315179	0.177505	# 0.00315179
38	0.00107825	0.103833	# 0.00107825
39	0.000331768	0.0575983	# 0.000331768
40	9.12362e-05	0.0302052	# 9.12362e-05
41	2.22527e-05	0.0149173	# 2.22527e-05
42	4.76844e-06	0.00690539	# 4.76844e-06
43	8.87152e-07	0.00297851	# 8.87152e-07
44	1.41138e-07	0.00118801	# 1.41138e-07
45	1.88184e-08	0.000433801	# 1.88184e-08
46	2.04547e-09	0.00014302	# 2.04547e-09
47	1.74083e-10	4.17233e-05	# 1.74083e-10
48	1.08802e-11	1.04308e-05	# 1.08802e-11
49	4.44089e-13	2.10734e-06	# 4.44089e-13
50	8.88178e-15	2.98023e-07	# 8.88178e-15

# mean squared error as asked in assignment: 2.87108e-08
# maximum deviation simulation/binomial over all k: 1.92043
