0	9.33264e-299	3.05494e-149	# 9.33264e-299
1	9.33264e-296	9.66056e-148	# 9.33264e-296
2	4.66165e-293	2.15909e-146	# 4.66165e-293
3	1.55078e-290	3.93799e-145	# 1.55078e-290
4	3.86531e-288	6.21716e-144	# 3.86531e-288
5	7.6997e-286	8.77479e-143	# 7.6997e-286
6	1.27687e-283	1.12999e-141	# 1.27687e-283
7	1.81315e-281	1.34653e-140	# 1.81315e-281
8	2.25057e-279	1.50019e-139	# 2.25057e-279
9	2.48063e-277	1.575e-138	# 2.48063e-277
10	2.45831e-275	1.5679e-137	# 2.45831e-275
11	2.21248e-273	1.48744e-136	# 2.21248e-273
12	1.82345e-271	1.35035e-135	# 1.82345e-271
13	1.38582e-269	1.17721e-134	# 1.38582e-269
14	9.77004e-268	9.88435e-134	# 9.77004e-268
15	6.42217e-266	8.01384e-133	# 6.42217e-266
16	3.95365e-264	6.2878e-132	# 3.95365e-264
17	2.28846e-262	4.78379e-131	# 2.28846e-262
18	1.24976e-260	3.53519e-130	# 1.24976e-260
19	6.45927e-259	2.54151e-129	# 6.45927e-259
20	3.16827e-257	1.77996e-128	# 3.16827e-257
21	1.47853e-255	1.21595e-127	# 1.47853e-255
22	6.57944e-254	8.11137e-127	# 6.57944e-254
23	2.79769e-252	5.28932e-126	# 2.79769e-252
24	1.13889e-250	3.37475e-125	# 1.13889e-250
25	4.44624e-249	2.10861e-124	# 4.44624e-249
26	1.66734e-247	1.29126e-123	# 1.66734e-247
27	6.01478e-246	7.7555e-123	# 6.01478e-246
28	2.09013e-244	4.5718e-122	# 2.09013e-244
29	7.00556e-243	2.6468e-121	# 7.00556e-243
30	2.26746e-241	1.50581e-120	# 2.26746e-241
31	7.09497e-240	8.42317e-120	# 7.09497e-240
32	2.14845e-238	4.63513e-119	# 2.14845e-238
33	6.30211e-237	2.5104e-118	# 6.30211e-237
34	1.79239e-235	1.3388e-117	# 1.79239e-235
35	4.94701e-234	7.0335e-117	# 4.94701e-234
36	1.32607e-232	3.64153e-116	# 1.32607e-232
37	3.45496e-231	1.85875e-115	# 3.45496e-231
38	8.75559e-230	9.35713e-115	# 8.75559e-230
39	2.15971e-228	4.64727e-114	# 2.15971e-228
40	5.18871e-227	2.27787e-113	# 5.18871e-227
41	1.21492e-225	1.10223e-112	# 1.21492e-225
42	2.77406e-224	5.26693e-112	# 2.77406e-224
43	6.18035e-223	2.48603e-111	# 6.18035e-223
44	1.34423e-221	1.15941e-110	# 1.34423e-221
45	2.85573e-220	5.34391e-110	# 2.85573e-220
46	5.92875e-219	2.4349e-109	# 5.92875e-219
47	1.20341e-217	1.097e-108	# 1.20341e-217
48	2.38927e-216	4.88802e-108	# 2.38927e-216
49	4.64201e-215	2.15453e-107	# 4.64201e-215
50	8.8291e-214	9.39633e-107	# 8.8291e-214
51	1.64464e-212	4.05541e-106	# 1.64464e-212
52	3.00146e-211	1.73247e-105	# 3.00146e-211
53	5.36865e-210	7.32711e-105	# 5.36865e-210
54	9.41503e-209	3.06839e-104	# 9.41503e-209
55	1.61938e-207	1.27255e-103	# 1.61938e-207
56	2.73271e-206	5.22753e-103	# 2.73271e-206
57	4.52575e-205	2.12738e-102	# 4.52575e-205
58	7.35825e-204	8.57803e-102	# 7.35825e-204
59	1.17483e-202	3.42757e-101	# 1.17483e-202
60	1.84252e-201	1.35739e-100	# 1.84252e-201
61	2.83929e-200	5.3285e-100	# 2.83929e-200
62	4.30015e-199	2.07368e-99	# 4.30015e-199
63	6.40245e-198	8.00153e-99	# 6.40245e-198
64	9.37359e-197	3.06163e-98	# 9.37359e-197
65	1.3498e-195	1.16181e-97	# 1.3498e-195
66	1.91221e-194	4.37288e-97	# 1.91221e-194
67	2.66568e-193	1.63269e-96	# 2.66568e-193
68	3.65747e-192	6.0477e-96	# 3.65747e-192
69	4.94023e-191	2.22266e-95	# 4.94023e-191
70	6.57051e-190	8.10587e-95	# 6.57051e-190
71	8.60645e-189	2.93367e-94	# 8.60645e-189
72	1.11047e-187	1.05379e-93	# 1.11047e-187
73	1.41167e-186	3.75722e-93	# 1.41167e-186
74	1.7684e-185	1.32981e-92	# 1.7684e-185
75	2.18338e-184	4.67267e-92	# 2.18338e-184
76	2.65741e-183	1.63016e-91	# 2.65741e-183
77	3.18889e-182	5.64702e-91	# 3.18889e-182
78	3.77352e-181	1.94255e-90	# 3.77352e-181
79	4.40403e-180	6.63629e-90	# 4.40403e-180
80	5.07014e-179	2.2517e-89	# 5.07014e-179
81	5.75868e-178	7.58859e-89	# 5.75868e-178
82	6.45393e-177	2.54046e-88	# 6.45393e-177
83	7.1382e-176	8.44879e-88	# 7.1382e-176
84	7.79254e-175	2.79151e-87	# 7.79254e-175
85	8.39761e-174	9.16385e-87	# 8.39761e-174
86	8.93466e-173	2.98909e-86	# 8.93466e-173
87	9.38653e-172	9.68841e-86	# 9.38653e-172
88	9.73853e-171	3.12066e-85	# 9.73853e-171
89	9.97925e-170	9.98962e-85	# 9.97925e-170
90	1.01012e-168	3.17824e-84	# 1.01012e-168
91	1.01012e-167	1.00505e-83	# 1.01012e-167
92	9.98045e-167	3.15918e-83	# 9.98045e-167
93	9.74435e-166	9.87135e-83	# 9.74435e-166
94	9.40226e-165	3.06631e-82	# 9.40226e-165
95	8.96679e-164	9.46931e-82	# 8.96679e-164
96	8.45307e-163	2.90742e-81	# 8.45307e-163
97	7.87791e-162	8.87576e-81	# 7.87791e-162
98	7.25893e-161	2.69424e-80	# 7.25893e-161
99	6.61369e-160	8.13246e-80	# 6.61369e-160
100	5.95894e-159	2.44109e-79	# 5.95894e-159
101	5.30994e-158	7.28694e-79	# 5.30994e-158
102	4.68004e-157	2.16334e-78	# 4.68004e-157
103	4.08027e-156	6.3877e-78	# 4.08027e-156
104	3.51923e-155	1.87596e-77	# 3.51923e-155
105	3.00308e-154	5.48003e-77	# 3.00308e-154
106	2.53562e-153	1.59236e-76	# 2.53562e-153
107	2.11854e-152	4.60276e-76	# 2.11854e-152
108	1.75172e-151	1.32353e-75	# 1.75172e-151
109	1.43352e-150	3.78618e-75	# 1.43352e-150
110	1.16115e-149	1.07757e-74	# 1.16115e-149
111	9.31012e-149	3.05125e-74	# 9.31012e-149
112	7.38991e-148	8.59646e-74	# 7.38991e-148
113	5.80729e-147	2.40983e-73	# 5.80729e-147
114	4.51848e-146	6.72196e-73	# 4.51848e-146
115	3.48119e-145	1.8658e-72	# 3.48119e-145
116	2.65591e-144	5.15355e-72	# 2.65591e-144
117	2.00669e-143	1.41658e-71	# 2.00669e-143
118	1.50162e-142	3.87507e-71	# 1.50162e-142
119	1.11296e-141	1.05497e-70	# 1.11296e-141
120	8.17099e-141	2.8585e-70	# 8.17099e-141
121	5.94254e-140	7.70879e-70	# 5.94254e-140
122	4.28155e-139	2.06919e-69	# 4.28155e-139
123	3.05626e-138	5.52835e-69	# 3.05626e-138
124	2.16157e-137	1.47023e-68	# 2.16157e-137
125	1.51483e-136	3.89208e-68	# 1.51483e-136
126	1.05196e-135	1.02565e-67	# 1.05196e-135
127	7.23949e-135	2.69063e-67	# 7.23949e-135
128	4.93756e-134	7.02678e-67	# 4.93756e-134
129	3.33764e-133	1.82692e-66	# 3.33764e-133
130	2.23622e-132	4.72886e-66	# 2.23622e-132
131	1.48512e-131	1.21866e-65	# 1.48512e-131
132	9.77704e-131	3.12683e-65	# 9.77704e-131
133	6.38081e-130	7.988e-65	# 6.38081e-130
134	4.12848e-129	2.03187e-64	# 4.12848e-129
135	2.64834e-128	5.1462e-64	# 2.64834e-128
136	1.68442e-127	1.29785e-63	# 1.68442e-127
137	1.06229e-126	3.25928e-63	# 1.06229e-126
138	6.64318e-126	8.15057e-63	# 6.64318e-126
139	4.11973e-125	2.02971e-62	# 4.11973e-125
140	2.53363e-124	5.03352e-62	# 2.53363e-124
141	1.54534e-123	1.24312e-61	# 1.54534e-123
142	9.3482e-123	3.05748e-61	# 9.3482e-123
143	5.60892e-122	7.48927e-61	# 5.60892e-122
144	3.33809e-121	1.82704e-60	# 3.33809e-121
145	1.97062e-120	4.43917e-60	# 1.97062e-120
146	1.15403e-119	1.07426e-59	# 1.15403e-119
147	6.70435e-119	2.58928e-59	# 6.70435e-119
148	3.86406e-118	6.21616e-59	# 3.86406e-118
149	2.20952e-117	1.48644e-58	# 2.20952e-117
150	1.25353e-116	3.54053e-58	# 1.25353e-116
151	7.05631e-116	8.40019e-58	# 7.05631e-116
152	3.94132e-115	1.98528e-57	# 3.94132e-115
153	2.18447e-114	4.67383e-57	# 2.18447e-114
154	1.20146e-113	1.09611e-56	# 1.20146e-113
155	6.55764e-113	2.56079e-56	# 6.55764e-113
156	3.55206e-112	5.95991e-56	# 3.55206e-112
157	1.90951e-111	1.38185e-55	# 1.90951e-111
158	1.01881e-110	3.19188e-55	# 1.01881e-110
159	5.39521e-110	7.34521e-55	# 5.39521e-110
