0	9.33264e-300	9.66056e-150	# 9.33264e-300
1	9.33264e-297	3.05494e-148	# 9.33264e-297
2	4.66165e-294	6.82763e-147	# 4.66165e-294
3	1.55078e-291	1.2453e-145	# 1.55078e-291
4	3.86531e-289	1.96604e-144	# 3.86531e-289
5	7.6997e-287	2.77483e-143	# 7.6997e-287
6	1.27687e-284	3.57333e-142	# 1.27687e-284
7	1.81315e-282	4.25811e-141	# 1.81315e-282
8	2.25057e-280	4.74402e-140	# 2.25057e-280
9	2.48063e-278	4.98059e-139	# 2.48063e-278
10	2.45831e-276	4.95813e-138	# 2.45831e-276
11	2.21248e-274	4.7037e-137	# 2.21248e-274
12	1.82345e-272	4.27019e-136	# 1.82345e-272
13	1.38582e-270	3.72266e-135	# 1.38582e-270
14	9.77004e-269	3.12571e-134	# 9.77004e-269
15	6.42217e-267	2.5342e-133	# 6.42217e-267
16	3.95365e-265	1.98838e-132	# 3.95365e-265
17	2.28846e-263	1.51277e-131	# 2.28846e-263
18	1.24976e-261	1.11792e-130	# 1.24976e-261
19	6.45927e-260	8.03696e-130	# 6.45927e-260
20	3.16827e-258	5.62874e-129	# 3.16827e-258
21	1.47853e-256	3.84516e-128	# 1.47853e-256
22	6.57944e-255	2.56504e-127	# 6.57944e-255
23	2.79769e-253	1.67263e-126	# 2.79769e-253
24	1.13889e-251	1.06719e-125	# 1.13889e-251
25	4.44624e-250	6.66801e-125	# 4.44624e-250
26	1.66734e-248	4.08331e-124	# 1.66734e-248
27	6.01478e-247	2.4525e-123	# 6.01478e-247
28	2.09013e-245	1.44573e-122	# 2.09013e-245
29	7.00556e-244	8.36992e-122	# 7.00556e-244
30	2.26746e-242	4.76179e-121	# 2.26746e-242
31	7.09497e-241	2.66364e-120	# 7.09497e-241
32	2.14845e-239	1.46576e-119	# 2.14845e-239
33	6.30211e-238	7.93858e-119	# 6.30211e-238
34	1.79239e-236	4.23367e-118	# 1.79239e-236
35	4.94701e-235	2.22419e-117	# 4.94701e-235
36	1.32607e-233	1.15155e-116	# 1.32607e-233
37	3.45496e-232	5.87789e-116	# 3.45496e-232
38	8.75559e-231	2.95898e-115	# 8.75559e-231
39	2.15971e-229	1.4696e-114	# 2.15971e-229
40	5.18871e-228	7.20327e-114	# 5.18871e-228
41	1.21492e-226	3.48557e-113	# 1.21492e-226
42	2.77406e-225	1.66555e-112	# 2.77406e-225
43	6.18035e-224	7.86152e-112	# 6.18035e-224
44	1.34423e-222	3.66637e-111	# 1.34423e-222
45	2.85573e-221	1.68989e-110	# 2.85573e-221
46	5.92875e-220	7.69984e-110	# 5.92875e-220
47	1.20341e-218	3.46902e-109	# 1.20341e-218
48	2.38927e-217	1.54573e-108	# 2.38927e-217
49	4.64201e-216	6.81323e-108	# 4.64201e-216
50	8.8291e-215	2.97138e-107	# 8.8291e-215
51	1.64464e-213	1.28243e-106	# 1.64464e-213
52	3.00146e-212	5.47856e-106	# 3.00146e-212
53	5.36865e-211	2.31704e-105	# 5.36865e-211
54	9.41503e-210	9.70311e-105	# 9.41503e-210
55	1.61938e-208	4.02416e-104	# 1.61938e-208
56	2.73271e-207	1.65309e-103	# 2.73271e-207
57	4.52575e-206	6.72737e-103	# 4.52575e-206
58	7.35825e-205	2.71261e-102	# 7.35825e-205
59	1.17483e-203	1.08389e-101	# 1.17483e-203
60	1.84252e-202	4.29246e-101	# 1.84252e-202
61	2.83929e-201	1.68502e-100	# 2.83929e-201
62	4.30015e-200	6.55755e-100	# 4.30015e-200
63	6.40245e-199	2.53031e-99	# 6.40245e-199
64	9.37359e-198	9.68173e-99	# 9.37359e-198
65	1.3498e-196	3.67396e-98	# 1.3498e-196
66	1.91221e-195	1.38283e-97	# 1.91221e-195
67	2.66568e-194	5.16302e-97	# 2.66568e-194
68	3.65747e-193	1.91245e-96	# 3.65747e-193
69	4.94023e-192	7.02868e-96	# 4.94023e-192
70	6.57051e-191	2.5633e-95	# 6.57051e-191
