0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	1
28	0
29	12
30	21
31	46
32	109
33	207
34	486
35	869
36	1557
37	2681
38	4561
39	7079
40	10811
41	16018
42	22350
43	30064
44	38821
45	48273
46	57546
47	66571
48	73087
49	78133
50	79857
51	78591
52	73814
53	66840
54	57824
55	48340
56	38989
57	29789
58	22270
59	15895
60	10751
61	7206
62	4601
63	2640
64	1502
65	855
66	497
67	234
68	105
69	52
70	24
71	15
72	5
73	2
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
